Date,Ball_1,Ball_2,Ball_3,Ball_4,Ball_5,Ball_6,Ball_Bonus
04/02/2023,5,6,12,14,34,35,7
31/01/2023,1,11,23,25,32,33,1
28/01/2023,1,12,18,28,29,33,1
24/01/2023,3,16,20,28,34,36,3
21/01/2023,6,7,9,18,21,31,7
17/01/2023,1,5,9,12,18,36,6
14/01/2023,4,5,9,18,19,35,2
10/01/2023,1,26,28,31,34,36,3
07/01/2023,10,14,17,20,31,36,5
03/01/2023,2,6,29,30,31,32,2
31/12/2022,4,8,17,20,24,32,3
27/12/2022,6,7,14,27,31,32,6
24/12/2022,6,17,24,25,30,34,7
20/12/2022,6,8,13,20,34,35,6
17/12/2022,6,11,15,16,17,22,7
15/12/2022,6,14,20,28,33,34,7
13/12/2022,7,11,30,31,33,35,6
10/12/2022,13,22,25,26,33,37,3
06/12/2022,3,6,14,19,34,35,3
03/12/2022,4,16,26,29,35,37,6
01/12/2022,5,18,19,23,24,35,2
29/11/2022,4,5,6,25,26,28,7
26/11/2022,2,5,9,12,15,16,4
22/11/2022,11,17,25,26,27,32,4
19/11/2022,10,13,16,29,30,35,4
17/11/2022,3,12,13,16,29,34,1
15/11/2022,4,9,10,15,26,27,2
12/11/2022,4,9,17,25,33,37,6
08/11/2022,4,5,6,31,33,36,7
05/11/2022,6,9,22,25,31,34,4
01/11/2022,2,3,4,5,11,15,3
29/10/2022,2,5,15,24,32,33,3
27/10/2022,12,13,22,25,28,36,2
25/10/2022,5,7,10,16,31,32,4
22/10/2022,5,11,13,19,32,37,5
18/10/2022,5,7,13,17,25,32,4
15/10/2022,3,15,17,21,26,29,6
11/10/2022,5,16,18,26,29,35,4
08/10/2022,2,12,14,15,33,37,3
06/10/2022,5,6,11,18,19,35,2
01/10/2022,9,17,20,21,30,33,7
29/09/2022,6,21,24,27,28,37,6
24/09/2022,4,10,11,13,20,32,1
20/09/2022,1,15,17,29,33,34,2
17/09/2022,9,11,14,20,31,33,1
15/09/2022,6,7,15,19,27,33,7
13/09/2022,2,7,10,13,25,34,6
10/09/2022,2,7,14,17,19,28,4
06/09/2022,3,20,23,25,32,35,5
03/09/2022,1,9,13,20,22,36,5
30/08/2022,9,12,17,18,20,36,7
27/08/2022,9,16,22,27,30,34,6
23/08/2022,2,6,14,17,25,33,3
20/08/2022,8,13,16,19,23,36,1
16/08/2022,1,11,15,19,21,32,2
13/08/2022,14,18,21,27,28,34,3
09/08/2022,6,9,12,14,25,29,7
07/08/2022,8,19,25,30,31,36,2
02/08/2022,6,8,9,20,23,28,7
30/07/2022,7,13,24,26,35,37,7
28/07/2022,2,15,17,27,34,37,1
26/07/2022,11,12,13,16,34,36,6
23/07/2022,7,13,19,21,25,37,6
19/07/2022,4,8,9,10,15,24,7
16/07/2022,1,7,8,11,12,25,2
14/07/2022,6,12,15,19,26,27,4
12/07/2022,9,14,15,23,27,33,2
09/07/2022,1,12,15,19,27,31,4
05/07/2022,1,15,16,31,32,33,2
02/07/2022,2,4,12,14,26,37,4
28/06/2022,1,4,7,21,22,36,6
25/06/2022,12,17,26,28,32,35,1
21/06/2022,4,6,7,12,17,27,7
18/06/2022,1,4,9,12,30,31,3
16/06/2022,1,7,10,13,29,36,2
14/06/2022,3,5,6,10,15,36,3
11/06/2022,7,8,20,31,36,37,4
07/06/2022,3,6,13,23,25,29,5
02/06/2022,11,24,25,27,29,32,3
31/05/2022,2,5,10,19,27,36,1
28/05/2022,1,2,8,19,31,33,7
24/05/2022,6,10,13,20,23,35,7
21/05/2022,3,4,5,15,24,33,6
19/05/2022,1,8,18,25,29,30,1
17/05/2022,1,4,5,24,31,32,6
14/05/2022,9,16,17,21,26,29,6
10/05/2022,17,19,21,23,25,34,7
07/05/2022,3,13,21,24,27,35,2
02/05/2022,1,14,15,17,28,37,1
30/04/2022,8,9,10,18,29,32,2
26/04/2022,7,10,11,19,22,29,6
24/04/2022,10,13,17,22,29,35,3
19/04/2022,2,3,5,8,14,19,7
16/04/2022,6,7,14,19,20,23,6
12/04/2022,9,15,17,23,26,29,3
09/04/2022,2,12,19,29,30,33,1
07/04/2022,15,20,27,29,36,37,7
05/04/2022,7,14,15,20,27,36,5
02/04/2022,1,3,9,26,29,34,1
29/03/2022,1,3,5,11,25,31,1
26/03/2022,1,11,12,13,18,36,2
22/03/2022,2,16,26,27,33,35,7
19/03/2022,9,10,18,19,29,35,7
17/03/2022,8,18,21,23,33,36,1
15/03/2022,3,9,16,27,34,37,7
12/03/2022,1,4,16,21,22,35,7
08/03/2022,1,2,4,8,18,21,5
05/03/2022,10,12,19,23,27,30,3
01/03/2022,7,16,20,30,32,33,5
26/02/2022,1,22,27,30,31,37,3
22/02/2022,14,22,25,28,33,34,6
19/02/2022,9,12,15,25,29,30,5
15/02/2022,4,8,11,12,15,25,2
12/02/2022,2,5,12,15,16,34,4
10/02/2022,3,9,10,16,27,31,5
08/02/2022,2,15,17,18,31,33,1
05/02/2022,6,7,16,30,32,36,3
01/02/2022,2,6,9,11,33,37,1
29/01/2022,3,5,7,23,26,36,1
25/01/2022,3,24,26,27,32,37,5
22/01/2022,8,16,18,19,35,36,6
18/01/2022,8,17,21,27,33,34,3
15/01/2022,7,12,17,19,36,37,3
13/01/2022,1,5,10,11,23,34,5
11/01/2022,8,9,30,31,33,36,4
08/01/2022,7,10,12,15,18,34,3
04/01/2022,1,6,9,12,28,29,7
01/01/2022,4,8,9,28,33,37,2
28/12/2021,6,8,14,15,23,36,1
25/12/2021,16,20,21,23,34,36,7
21/12/2021,4,24,28,30,32,34,1
18/12/2021,1,5,10,13,30,33,1
16/12/2021,6,13,15,20,29,31,5
14/12/2021,6,8,10,12,25,34,4
11/12/2021,12,15,17,20,21,23,1
07/12/2021,5,11,13,18,32,37,1
04/12/2021,15,20,23,26,28,37,3
02/12/2021,3,15,19,26,27,31,6
30/11/2021,3,4,19,27,32,33,5
27/11/2021,8,17,22,24,28,33,1
23/11/2021,8,15,16,23,27,33,2
20/11/2021,13,18,20,23,26,36,1
18/11/2021,4,9,20,23,32,37,2
16/11/2021,7,9,17,20,22,26,4
13/11/2021,2,9,13,31,34,37,2
09/11/2021,6,9,19,21,28,36,7
06/11/2021,7,8,21,24,26,30,5
04/11/2021,1,4,15,26,33,37,5
02/11/2021,2,6,10,12,24,31,1
30/10/2021,1,2,17,19,36,37,4
26/10/2021,14,17,27,29,33,35,3
23/10/2021,7,16,17,22,26,29,5
19/10/2021,7,12,24,28,32,34,5
16/10/2021,5,10,14,20,23,28,4
14/10/2021,8,16,17,20,29,30,5
12/10/2021,7,11,22,28,31,32,3
09/10/2021,7,20,24,26,33,36,4
05/10/2021,4,10,11,14,15,33,3
02/10/2021,10,12,13,17,30,31,7
29/09/2021,3,5,8,9,19,36,2
25/09/2021,11,14,16,30,32,35,2
22/09/2021,4,6,12,20,31,36,6
18/09/2021,8,26,28,29,33,35,6
14/09/2021,4,8,24,25,30,31,7
11/09/2021,15,19,21,30,32,35,5
09/09/2021,1,3,9,23,25,27,1
04/09/2021,2,6,12,13,26,37,3
02/09/2021,1,2,11,16,28,37,4
31/08/2021,6,11,15,20,36,37,4
28/08/2021,4,5,8,17,26,36,7
24/08/2021,15,18,21,28,31,33,2
21/08/2021,6,21,25,26,30,35,5
17/08/2021,4,11,25,26,28,37,7
14/08/2021,2,12,13,23,25,30,7
10/08/2021,3,9,10,17,24,32,3
07/08/2021,13,17,18,23,25,27,3
05/08/2021,2,4,10,11,18,35,6
03/08/2021,1,11,21,23,27,36,1
31/07/2021,16,24,28,34,35,36,1
27/07/2021,15,18,23,25,29,37,3
24/07/2021,10,16,19,23,24,28,6
22/07/2021,4,12,20,30,35,37,7
20/07/2021,2,11,13,27,28,31,1
18/07/2021,11,13,14,17,21,23,1
13/07/2021,8,9,23,24,28,33,3
10/07/2021,2,8,15,16,23,33,4
06/07/2021,8,11,14,16,18,29,5
03/07/2021,2,10,13,16,32,37,6
01/07/2021,2,13,19,20,22,25,6
29/06/2021,7,12,13,21,28,35,6
26/06/2021,3,4,9,19,22,26,1
22/06/2021,3,6,8,13,18,27,5
19/06/2021,12,18,20,26,29,37,6
17/06/2021,1,2,8,19,28,30,4
15/06/2021,3,16,22,25,26,37,5
12/06/2021,2,10,19,32,33,37,6
08/06/2021,2,5,22,26,30,33,4
05/06/2021,7,9,10,21,24,33,2
03/06/2021,8,14,15,20,32,33,6
01/06/2021,4,6,13,14,16,31,5
29/05/2021,9,11,15,21,23,24,2
25/05/2021,4,9,13,14,25,34,4
22/05/2021,1,5,10,21,22,33,7
18/05/2021,1,13,14,17,19,20,4
15/05/2021,1,5,9,24,36,37,1
11/05/2021,4,6,14,20,28,31,6
08/05/2021,10,11,12,20,26,35,3
06/05/2021,4,8,13,17,28,29,4
04/05/2021,11,22,23,25,32,34,6
01/05/2021,2,5,11,18,24,25,5
27/04/2021,2,15,19,33,34,36,7
24/04/2021,1,2,13,14,22,36,7
22/04/2021,3,5,13,23,24,35,1
20/04/2021,1,3,4,13,20,37,5
17/04/2021,2,6,10,11,16,35,6
12/04/2021,2,5,6,7,15,30,7
10/04/2021,2,7,8,10,30,31,1
06/04/2021,5,13,15,21,22,33,7
03/04/2021,3,5,7,9,19,27,5
30/03/2021,1,7,16,23,28,34,5
25/03/2021,1,5,25,27,28,31,4
23/03/2021,8,16,22,26,28,34,7
20/03/2021,11,12,18,33,35,36,5
16/03/2021,4,5,14,17,24,32,5
13/03/2021,1,6,12,14,18,34,3
09/03/2021,1,5,24,25,29,35,3
06/03/2021,7,13,15,22,29,34,1
04/03/2021,7,20,24,26,27,37,4
02/03/2021,8,15,19,23,27,37,7
28/02/2021,14,16,22,23,29,30,6
23/02/2021,4,12,13,15,16,24,2
20/02/2021,8,10,15,20,23,32,7
16/02/2021,5,9,18,21,30,33,7
13/02/2021,5,22,26,31,33,36,5
09/02/2021,3,7,12,13,20,31,7
06/02/2021,3,16,18,20,30,36,3
02/02/2021,6,21,28,30,32,35,1
30/01/2021,14,17,19,20,28,29,3
26/01/2021,2,4,17,31,33,35,3
23/01/2021,3,7,12,16,23,37,6
19/01/2021,6,14,17,22,24,33,1
16/01/2021,1,9,17,22,33,36,1
12/01/2021,2,9,11,13,35,37,2
09/01/2021,12,24,25,28,34,37,3
05/01/2021,5,12,14,16,17,24,2
02/01/2021,6,19,20,25,27,32,3
29/12/2020,12,13,16,21,25,33,3
26/12/2020,1,10,17,20,35,36,7
22/12/2020,1,5,12,27,32,36,1
19/12/2020,3,9,11,22,26,34,5
15/12/2020,3,8,9,16,20,21,5
12/12/2020,3,5,19,20,31,37,7
08/12/2020,8,10,16,18,23,30,7
05/12/2020,1,15,21,25,33,37,3
03/12/2020,9,16,19,23,26,33,7
01/12/2020,3,4,12,16,22,31,3
28/11/2020,5,8,9,11,18,22,1
24/11/2020,1,5,22,27,28,29,5
21/11/2020,2,13,21,22,23,25,1
19/11/2020,4,17,25,27,34,37,3
17/11/2020,2,20,24,25,32,34,3
14/11/2020,9,19,22,24,29,34,7
10/11/2020,5,6,12,18,23,31,2
07/11/2020,5,10,14,23,26,35,2
03/11/2020,1,17,23,24,32,37,1
31/10/2020,5,11,14,24,30,36,7
27/10/2020,3,17,19,22,23,28,3
24/10/2020,20,22,31,32,36,37,3
20/10/2020,2,8,15,22,24,35,3
17/09/2020,5,10,12,14,24,29,5
15/09/2020,1,8,14,19,29,37,6
12/09/2020,2,5,12,17,23,32,4
08/09/2020,5,6,13,16,20,28,3
05/09/2020,6,19,23,28,33,34,3
03/09/2020,4,6,24,26,35,36,1
01/09/2020,4,5,8,13,17,28,5
29/08/2020,3,6,14,22,32,37,1
25/08/2020,2,12,19,20,21,36,5
22/08/2020,11,12,29,31,34,35,7
20/08/2020,2,6,7,19,24,28,1
18/08/2020,6,20,21,24,30,31,3
15/08/2020,1,12,14,17,24,28,1
11/08/2020,15,18,21,24,28,34,2
08/08/2020,5,9,14,27,29,34,2
06/08/2020,10,20,24,26,28,35,6
04/08/2020,4,17,20,21,33,34,6
01/08/2020,4,6,7,15,16,34,6
28/07/2020,1,3,11,13,25,34,3
25/07/2020,12,13,17,21,23,25,6
21/07/2020,3,6,10,12,30,36,5
18/07/2020,4,9,12,30,31,33,5
14/07/2020,6,20,22,30,32,33,5
11/07/2020,10,12,18,28,34,37,4
07/07/2020,1,7,9,21,31,36,4
04/07/2020,1,4,8,27,28,33,7
02/07/2020,10,12,13,24,25,31,7
30/06/2020,22,24,26,27,28,29,2
27/06/2020,1,6,13,21,25,28,1
23/06/2020,1,3,18,19,25,30,1
20/06/2020,3,5,10,11,18,23,2
18/06/2020,5,6,8,18,20,30,5
16/06/2020,18,19,28,30,32,35,3
13/06/2020,5,12,15,22,24,31,5
09/06/2020,13,14,21,24,27,30,3
06/06/2020,7,8,18,23,25,37,6
04/06/2020,5,15,26,28,32,37,3
02/06/2020,2,13,22,23,25,30,6
30/05/2020,1,13,25,27,33,37,5
26/05/2020,9,16,22,26,30,36,6
23/05/2020,5,8,10,12,14,22,4
19/05/2020,20,21,23,26,29,33,5
16/05/2020,10,11,14,19,24,35,6
12/05/2020,2,7,12,20,21,29,3
09/05/2020,8,9,13,24,26,34,1
07/05/2020,5,7,10,13,20,29,3
05/05/2020,1,2,6,8,20,37,1
02/05/2020,1,13,16,32,33,37,2
25/04/2020,15,16,18,20,28,37,4
17/03/2020,3,7,9,23,25,33,5
14/03/2020,11,13,17,18,32,35,7
10/03/2020,11,19,23,27,30,36,1
07/03/2020,14,19,21,22,23,32,5
05/03/2020,4,10,15,18,26,32,6
03/03/2020,2,4,20,23,25,35,5
29/02/2020,7,21,25,27,30,31,6
25/02/2020,6,16,18,28,33,37,2
22/02/2020,1,15,22,23,29,33,3
18/02/2020,7,8,15,20,27,29,4
15/02/2020,4,8,10,14,21,35,2
11/02/2020,5,6,12,16,25,33,1
08/02/2020,1,19,20,32,34,35,4
06/02/2020,5,9,13,14,17,33,2
04/02/2020,9,21,25,27,32,34,4
01/02/2020,8,12,26,28,32,33,3
28/01/2020,12,14,16,17,31,36,5
25/01/2020,3,4,17,22,27,34,7
21/01/2020,1,4,6,30,35,36,4
18/01/2020,5,9,12,28,30,36,1
16/01/2020,8,21,23,24,36,37,2
14/01/2020,6,16,23,25,27,30,6
11/01/2020,7,14,16,31,32,35,3
07/01/2020,2,6,9,27,35,37,7
04/01/2020,1,7,12,18,31,33,3
31/12/2019,1,5,8,15,17,31,2
28/12/2019,2,17,18,29,31,32,2
24/12/2019,2,11,16,21,22,31,7
21/12/2019,1,6,7,16,26,36,1
19/12/2019,4,13,15,22,30,37,2
17/12/2019,2,5,12,14,29,33,3
14/12/2019,2,3,5,9,24,32,6
10/12/2019,6,15,28,31,34,35,2
07/12/2019,2,15,20,26,27,30,7
05/12/2019,8,9,10,17,30,34,4
03/12/2019,9,10,16,20,32,34,3
30/11/2019,6,17,20,25,33,36,3
26/11/2019,2,5,8,22,24,29,5
23/11/2019,6,7,14,19,20,28,1
21/11/2019,4,7,9,14,20,22,4
19/11/2019,2,10,15,17,18,24,1
16/11/2019,3,8,31,32,34,35,5
12/11/2019,2,6,14,19,27,29,3
09/11/2019,10,16,19,30,34,37,4
07/11/2019,1,19,21,26,30,33,3
05/11/2019,9,11,14,19,23,33,2
02/11/2019,1,11,27,29,33,37,6
29/10/2019,3,13,20,26,29,35,1
26/10/2019,1,15,19,23,28,32,3
22/10/2019,5,14,15,19,20,31,3
19/10/2019,4,5,10,16,17,18,3
15/10/2019,3,4,6,8,14,35,1
12/10/2019,1,5,12,22,34,37,6
10/10/2019,8,14,16,26,32,35,2
05/10/2019,6,8,12,13,32,35,4
02/10/2019,1,22,32,33,35,37,4
28/09/2019,3,19,25,30,33,34,6
24/09/2019,5,6,7,14,26,37,4
21/09/2019,2,11,22,32,35,37,3
17/09/2019,2,8,16,19,29,33,7
14/09/2019,7,16,17,27,32,37,6
10/09/2019,3,12,13,17,18,36,5
07/09/2019,6,10,29,32,33,34,3
05/09/2019,1,7,10,24,28,37,7
03/09/2019,1,4,6,17,20,34,1
31/08/2019,1,3,18,21,23,36,3
27/08/2019,2,6,9,12,16,18,2
24/08/2019,4,5,6,9,20,37,6
20/08/2019,9,16,21,25,27,36,5
17/08/2019,11,13,17,24,34,36,1
13/08/2019,1,13,15,27,31,35,4
11/08/2019,11,17,25,33,35,36,3
08/08/2019,6,10,22,25,30,37,1
06/08/2019,1,14,25,29,30,33,3
03/08/2019,11,19,20,27,30,37,5
30/07/2019,6,10,11,24,32,36,4
27/07/2019,4,13,17,28,35,37,3
23/07/2019,1,10,28,31,32,35,6
20/07/2019,14,17,25,26,29,35,7
16/07/2019,3,4,7,18,22,23,2
13/07/2019,13,15,16,28,31,32,6
09/07/2019,1,10,12,14,27,29,2
06/07/2019,4,18,19,23,24,37,5
04/07/2019,8,18,26,29,31,36,4
02/07/2019,1,28,29,30,32,34,5
29/06/2019,10,11,14,24,27,35,3
25/06/2019,17,22,26,28,34,36,5
22/06/2019,3,10,11,17,24,36,7
20/06/2019,4,11,16,25,35,36,6
18/06/2019,1,9,13,19,20,34,5
15/06/2019,4,7,8,9,16,31,1
11/06/2019,4,13,17,19,25,37,1
09/06/2019,3,13,14,20,22,23,3
06/06/2019,10,12,15,19,27,28,3
04/06/2019,1,6,19,22,25,32,5
01/06/2019,4,5,19,24,31,37,6
28/05/2019,1,4,11,14,17,22,2
25/05/2019,3,10,16,25,29,32,1
21/05/2019,17,20,22,24,28,32,7
18/05/2019,3,27,29,31,32,33,3
16/05/2019,1,8,13,21,25,31,5
14/05/2019,1,12,16,20,30,36,6
11/05/2019,6,18,19,23,24,28,4
06/05/2019,7,8,11,14,16,22,5
04/05/2019,9,10,11,13,15,21,3
30/04/2019,1,12,17,21,25,26,2
28/04/2019,8,19,26,30,31,36,2
23/04/2019,2,8,15,27,31,35,4
20/04/2019,1,8,15,22,31,35,4
16/04/2019,12,13,15,17,25,31,2
13/04/2019,10,13,14,19,20,25,6
09/04/2019,1,3,6,9,14,28,1
06/04/2019,3,4,5,18,23,29,4
04/04/2019,4,5,19,25,31,32,3
02/04/2019,1,11,17,21,33,34,1
30/03/2019,4,6,10,18,22,25,6
26/03/2019,1,15,20,22,23,31,4
23/03/2019,3,5,7,18,23,27,7
19/03/2019,3,22,24,25,28,37,6
16/03/2019,7,11,12,25,28,31,6
12/03/2019,6,20,25,30,33,35,1
09/03/2019,12,14,15,18,20,21,5
07/03/2019,11,14,19,20,21,26,2
05/03/2019,2,21,25,27,28,36,6
02/03/2019,20,25,28,34,36,37,6
26/02/2019,5,6,12,16,29,34,5
23/02/2019,12,15,21,24,30,32,7
19/02/2019,3,9,23,24,25,26,2
16/02/2019,3,9,11,13,21,25,7
12/02/2019,10,11,17,21,23,32,7
09/02/2019,3,7,9,21,22,33,7
07/02/2019,4,13,18,22,28,34,3
05/02/2019,1,6,12,17,22,26,6
02/02/2019,11,18,19,25,35,37,5
29/01/2019,1,13,20,25,31,33,2
26/01/2019,11,12,26,34,36,37,2
22/01/2019,3,10,13,17,33,37,2
19/01/2019,4,9,17,26,27,37,2
15/01/2019,6,7,17,28,33,36,7
12/01/2019,8,15,20,24,25,33,4
08/01/2019,5,8,14,15,18,25,3
05/01/2019,6,9,13,20,26,36,7
03/01/2019,8,14,20,23,24,28,4
01/01/2019,7,13,15,16,20,31,7
29/12/2018,3,7,11,17,19,31,6
27/12/2018,12,13,19,21,35,36,6
25/12/2018,6,9,10,11,18,29,5
22/12/2018,16,17,19,29,34,37,4
18/12/2018,3,16,19,22,25,26,2
15/12/2018,1,3,4,13,23,28,5
13/12/2018,1,10,18,25,31,36,6
11/12/2018,15,21,23,27,36,37,3
08/12/2018,8,11,13,18,25,31,6
04/12/2018,1,3,7,9,15,22,2
01/12/2018,7,8,25,31,32,35,7
27/11/2018,3,5,8,18,19,29,2
24/11/2018,2,12,14,18,22,25,7
20/11/2018,3,5,16,18,21,26,2
17/11/2018,6,16,23,24,30,33,1
13/11/2018,9,20,25,27,34,37,2
10/11/2018,16,18,20,22,24,25,4
06/11/2018,8,9,13,14,27,29,5
03/11/2018,2,7,9,19,24,25,7
01/11/2018,4,8,13,20,27,29,6
30/10/2018,6,7,11,17,22,29,6
27/10/2018,11,17,19,25,27,28,2
23/10/2018,4,16,23,29,35,36,4
20/10/2018,7,20,21,25,35,37,3
16/10/2018,8,13,14,27,30,37,6
13/10/2018,1,5,15,17,23,37,5
09/10/2018,6,16,21,27,28,29,1
06/10/2018,1,3,13,17,21,32,1
04/10/2018,7,14,18,27,34,37,7
02/10/2018,4,12,21,24,35,37,7
29/09/2018,1,8,15,16,20,31,6
25/09/2018,6,13,22,25,29,37,5
22/09/2018,7,11,18,20,21,22,1
17/09/2018,2,12,16,17,28,36,4
15/09/2018,4,8,13,18,21,32,7
12/09/2018,7,8,11,20,30,37,7
08/09/2018,4,6,20,23,28,34,2
06/09/2018,1,4,7,8,12,16,1
04/09/2018,7,9,12,16,27,33,4
01/09/2018,9,18,24,28,30,36,7
28/08/2018,1,4,27,34,36,37,7
25/08/2018,10,13,18,26,31,33,4
21/08/2018,1,5,11,12,22,27,2
18/08/2018,1,3,18,20,23,37,4
14/08/2018,7,13,16,18,19,28,5
11/08/2018,4,5,8,25,26,33,7
07/08/2018,2,6,17,22,30,33,5
04/08/2018,9,16,22,23,25,28,3
02/08/2018,2,9,11,16,23,35,1
31/07/2018,2,14,25,26,32,33,4
28/07/2018,6,9,26,29,36,37,1
24/07/2018,2,9,15,26,29,35,5
22/07/2018,3,11,13,25,28,35,1
17/07/2018,13,19,21,27,29,32,3
14/07/2018,11,22,27,32,34,36,3
