Date,Ball_1,Ball_2,Ball_3,Ball_4,Ball_5,Ball_6,Ball_Bonus
10/07/2018,2,7,8,9,10,15,2
07/07/2018,8,11,22,29,30,32,1
05/07/2018,7,13,15,19,28,36,6
03/07/2018,5,7,11,12,28,34,5
30/06/2018,2,9,11,13,19,28,3
26/06/2018,1,3,29,30,32,37,3
23/06/2018,2,9,13,17,21,26,6
21/06/2018,19,26,30,31,33,35,3
19/06/2018,5,7,11,14,23,36,2
16/06/2018,8,10,18,23,29,30,7
12/06/2018,5,9,10,12,34,35,1
09/06/2018,8,10,14,17,25,34,5
07/06/2018,1,3,11,15,26,32,7
05/06/2018,1,8,19,22,34,35,6
02/06/2018,9,20,22,23,27,32,7
29/05/2018,12,13,16,20,21,32,2
26/05/2018,18,21,23,25,27,34,7
22/05/2018,1,13,26,31,34,37,4
20/05/2018,7,10,21,27,33,36,5
15/05/2018,2,4,10,14,23,28,6
12/05/2018,6,10,18,23,33,36,6
10/05/2018,4,8,11,29,34,35,7
08/05/2018,2,14,18,23,30,32,4
05/05/2018,10,12,22,23,30,37,5
01/05/2018,4,6,9,12,32,36,1
28/04/2018,4,6,7,10,11,18,2
26/04/2018,5,11,16,18,23,26,1
24/04/2018,13,15,26,27,29,37,7
21/04/2018,6,7,12,22,23,28,6
16/04/2018,2,10,11,22,28,33,6
14/04/2018,5,11,12,18,28,35,3
10/04/2018,1,7,11,22,24,34,2
08/04/2018,1,23,26,31,33,37,5
03/04/2018,3,10,11,20,24,30,2
31/03/2018,1,2,3,13,22,30,7
27/03/2018,2,9,17,23,27,31,1
24/03/2018,2,5,8,20,22,28,3
20/03/2018,5,6,11,13,21,30,5
17/03/2018,7,8,10,19,27,37,6
13/03/2018,22,24,28,29,30,33,4
10/03/2018,3,25,26,30,31,34,3
08/03/2018,9,11,15,22,28,32,2
06/03/2018,4,11,13,24,25,34,5
03/03/2018,1,2,3,10,16,37,5
27/02/2018,5,10,12,19,20,25,4
24/02/2018,2,6,9,13,35,37,3
20/02/2018,5,6,10,12,18,26,2
17/02/2018,1,3,5,17,18,26,5
13/02/2018,2,5,11,12,15,33,6
10/02/2018,4,5,11,16,18,20,6
06/02/2018,17,19,20,27,29,33,1
03/02/2018,5,13,15,23,28,35,2
01/02/2018,2,6,17,21,30,35,3
30/01/2018,5,21,22,25,32,36,6
27/01/2018,9,16,22,26,28,37,1
23/01/2018,7,13,16,17,29,34,1
20/01/2018,3,6,11,16,26,34,6
16/01/2018,3,12,15,20,23,26,4
13/01/2018,7,11,23,30,32,34,1
09/01/2018,6,11,13,29,32,34,2
06/01/2018,2,6,12,18,26,28,1
04/01/2018,1,3,12,23,28,31,4
02/01/2018,4,6,7,10,20,28,1
30/12/2017,3,6,17,18,34,36,2
28/12/2017,6,7,8,17,18,29,1
26/12/2017,3,18,19,29,36,37,6
23/12/2017,7,9,25,30,31,36,1
19/12/2017,3,9,11,12,28,35,4
16/12/2017,3,6,10,11,26,29,6
12/12/2017,2,10,15,17,25,33,6
09/12/2017,10,18,27,30,32,37,1
07/12/2017,6,7,18,21,26,33,3
05/12/2017,15,20,27,28,29,37,3
02/12/2017,4,8,13,17,28,33,6
28/11/2017,6,10,14,20,31,37,6
25/11/2017,6,16,21,25,32,33,7
21/11/2017,1,6,8,17,19,24,3
18/11/2017,16,22,27,29,33,36,7
14/11/2017,20,23,27,28,30,34,3
11/11/2017,1,8,10,12,29,34,1
07/11/2017,1,6,23,33,34,36,6
04/11/2017,6,8,24,28,30,35,5
02/11/2017,3,6,9,14,16,35,7
31/10/2017,1,6,7,12,34,35,6
28/10/2017,23,25,28,30,31,34,3
24/10/2017,2,3,12,22,25,27,7
21/10/2017,15,20,24,25,29,30,5
19/10/2017,8,15,21,23,29,37,2
17/10/2017,6,18,26,31,34,37,1
14/10/2017,12,18,20,23,25,37,5
10/10/2017,4,5,11,27,32,37,1
07/10/2017,2,4,12,28,30,32,7
03/10/2017,1,2,15,28,29,32,6
01/10/2017,3,10,18,20,24,33,2
26/09/2017,5,16,20,24,29,34,4
24/09/2017,6,8,11,23,25,32,1
19/09/2017,2,4,5,9,12,27,5
16/09/2017,9,20,21,24,25,37,7
12/09/2017,5,6,9,11,15,23,2
09/09/2017,7,12,15,18,23,28,1
07/09/2017,13,20,25,28,29,30,1
05/09/2017,3,6,13,15,28,31,1
02/09/2017,1,8,14,21,25,31,1
29/08/2017,1,3,22,26,29,36,5
26/08/2017,5,10,15,22,25,33,1
24/08/2017,12,13,25,27,31,33,3
22/08/2017,5,8,10,26,29,35,6
19/08/2017,6,17,28,30,32,33,6
15/08/2017,6,8,12,14,28,34,4
12/08/2017,20,22,29,31,32,33,3
08/08/2017,13,17,26,31,35,37,4
05/08/2017,4,7,11,12,15,37,4
03/08/2017,6,9,21,31,34,35,4
01/08/2017,4,10,17,23,28,37,5
29/07/2017,1,5,26,31,34,35,4
25/07/2017,12,14,19,27,31,34,4
22/07/2017,6,7,11,12,23,30,3
18/07/2017,7,10,14,17,27,29,4
15/07/2017,3,10,20,22,33,37,3
11/07/2017,3,5,8,11,22,33,5
08/07/2017,9,18,22,24,27,34,6
06/07/2017,11,21,22,24,26,30,3
04/07/2017,4,8,15,24,36,37,5
01/07/2017,19,20,21,24,34,35,5
27/06/2017,8,9,14,22,32,33,7
24/06/2017,2,3,8,11,26,29,6
20/06/2017,2,9,17,19,34,35,2
17/06/2017,4,7,10,20,22,26,7
15/06/2017,6,12,23,25,26,35,4
13/06/2017,4,19,22,28,31,33,7
10/06/2017,3,5,10,13,26,27,4
06/06/2017,8,18,21,22,26,33,1
03/06/2017,10,11,14,17,19,26,5
31/05/2017,1,9,14,15,19,25,6
27/05/2017,10,13,15,22,32,33,7
23/05/2017,2,8,17,20,27,31,7
20/05/2017,1,3,8,10,11,31,3
16/05/2017,8,13,27,28,30,36,2
13/05/2017,3,20,24,27,32,37,2
11/05/2017,5,6,18,19,21,36,6
09/05/2017,1,7,11,15,20,30,5
06/05/2017,2,7,11,23,25,29,4
03/05/2017,5,6,7,16,17,33,4
29/04/2017,19,21,24,25,30,36,5
25/04/2017,4,8,11,13,24,32,6
22/04/2017,9,20,27,28,30,34,1
18/04/2017,2,8,10,16,18,27,5
15/04/2017,3,6,12,25,28,36,7
12/04/2017,4,7,10,22,27,36,6
08/04/2017,7,11,18,21,25,29,7
06/04/2017,5,6,7,24,27,32,5
04/04/2017,4,5,16,24,33,34,2
01/04/2017,6,14,15,18,22,36,4
28/03/2017,13,15,21,23,30,36,6
25/03/2017,14,15,16,24,32,36,1
23/03/2017,3,8,10,11,26,36,2
21/03/2017,3,10,13,18,25,26,6
18/03/2017,3,11,22,24,33,36,7
14/03/2017,13,20,26,30,31,34,2
11/03/2017,11,13,18,20,25,29,7
07/03/2017,10,11,17,19,26,30,5
04/03/2017,3,8,9,12,27,33,3
28/02/2017,5,7,13,15,18,23,2
25/02/2017,1,6,18,24,28,35,2
21/02/2017,3,27,28,30,31,35,7
18/02/2017,6,8,14,19,20,37,5
14/02/2017,16,18,19,30,31,32,3
11/02/2017,12,15,17,18,22,26,1
07/02/2017,5,12,16,22,27,31,4
04/02/2017,4,22,24,25,26,29,6
31/01/2017,1,6,11,14,17,27,4
28/01/2017,5,8,11,16,22,29,6
24/01/2017,10,13,16,17,26,34,7
21/01/2017,8,9,12,13,29,34,5
17/01/2017,3,9,14,15,21,22,3
14/01/2017,5,7,10,15,26,37,7
10/01/2017,14,15,19,31,34,35,3
07/01/2017,5,6,9,17,24,31,7
03/01/2017,1,3,6,27,29,33,7
31/12/2016,11,13,27,30,32,34,6
27/12/2016,8,10,12,24,25,29,3
24/12/2016,5,8,21,28,31,35,2
20/12/2016,1,3,4,10,16,17,1
17/12/2016,1,2,10,12,26,29,6
13/12/2016,4,12,16,28,29,31,5
10/12/2016,8,9,15,21,26,29,3
06/12/2016,2,5,9,13,26,29,2
03/12/2016,6,16,20,25,26,27,6
29/11/2016,1,8,20,25,33,37,7
26/11/2016,1,12,13,29,32,36,1
22/11/2016,2,3,5,8,23,29,4
19/11/2016,13,16,19,22,25,31,2
15/11/2016,2,11,21,22,26,32,6
12/11/2016,2,14,16,18,32,37,3
08/11/2016,4,11,12,26,28,29,6
05/11/2016,3,9,13,16,22,34,6
01/11/2016,12,18,20,21,29,35,4
29/10/2016,4,16,21,23,24,27,3
25/10/2016,4,16,19,25,29,37,6
22/10/2016,1,6,12,14,36,37,3
18/10/2016,4,5,9,12,16,29,3
15/10/2016,9,20,22,23,24,29,6
10/10/2016,3,8,17,20,22,30,3
08/10/2016,1,9,10,21,24,32,1
05/10/2016,9,11,14,16,27,37,1
01/10/2016,14,20,23,25,26,35,3
27/09/2016,5,11,18,20,30,35,5
24/09/2016,9,15,17,25,27,32,3
20/09/2016,5,9,19,21,22,34,2
17/09/2016,11,14,22,26,27,33,7
13/09/2016,1,10,11,12,18,19,5
10/09/2016,5,7,10,13,24,33,7
06/09/2016,7,13,14,28,29,35,6
03/09/2016,1,4,16,26,28,37,5
30/08/2016,3,11,12,15,21,26,6
27/08/2016,12,13,15,20,21,32,1
23/08/2016,4,6,18,26,29,34,1
20/08/2016,3,4,5,27,30,36,3
16/08/2016,1,2,32,34,36,37,6
14/08/2016,1,3,15,27,31,35,7
09/08/2016,6,8,9,14,16,17,4
06/08/2016,1,25,34,35,36,37,2
02/08/2016,7,26,28,30,31,34,1
30/07/2016,2,12,20,28,30,33,5
26/07/2016,10,13,16,24,27,37,2
23/07/2016,1,9,15,20,23,28,4
19/07/2016,5,10,13,17,25,36,3
16/07/2016,4,6,15,24,31,37,4
12/07/2016,6,14,18,26,29,36,7
09/07/2016,1,2,5,16,24,34,7
05/07/2016,7,12,18,22,32,36,3
02/07/2016,3,7,10,21,33,35,2
28/06/2016,11,12,18,19,32,37,4
25/06/2016,2,12,21,23,28,31,6
21/06/2016,7,11,19,25,28,37,4
18/06/2016,12,14,16,29,32,37,5
14/06/2016,5,6,9,12,26,34,4
12/06/2016,1,20,23,24,26,32,7
07/06/2016,8,9,21,22,26,37,6
04/06/2016,5,8,17,31,32,37,7
31/05/2016,1,5,7,18,25,36,1
28/05/2016,4,6,14,22,28,29,4
24/05/2016,8,12,15,24,28,33,5
21/05/2016,3,5,6,13,26,29,1
17/05/2016,2,4,14,19,20,33,1
14/05/2016,13,17,20,26,35,37,2
10/05/2016,5,6,10,20,26,29,3
07/05/2016,1,9,20,25,27,31,4
03/05/2016,5,22,25,33,35,36,1
01/05/2016,2,6,8,14,29,34,3
26/04/2016,12,13,20,25,27,30,6
23/04/2016,2,5,6,14,22,32,3
19/04/2016,3,7,12,22,27,36,2
16/04/2016,7,13,19,32,35,37,6
12/04/2016,2,7,10,18,24,26,5
09/04/2016,5,8,11,20,29,36,4
05/04/2016,4,8,16,20,21,36,3
02/04/2016,3,15,26,28,32,33,4
29/03/2016,1,10,11,13,18,25,7
26/03/2016,6,10,14,15,26,36,3
22/03/2016,9,16,22,27,31,32,6
19/03/2016,6,9,17,26,27,36,6
15/03/2016,7,15,17,18,20,32,5
12/03/2016,1,5,14,21,27,30,7
08/03/2016,5,19,23,25,30,31,3
05/03/2016,1,2,7,8,9,26,2
01/03/2016,7,15,17,19,27,30,4
27/02/2016,3,18,19,22,24,26,7
23/02/2016,6,10,25,31,35,37,4
20/02/2016,2,5,21,29,34,37,3
16/02/2016,8,14,16,20,24,30,1
13/02/2016,2,13,14,19,21,30,1
09/02/2016,2,10,14,15,21,29,2
06/02/2016,1,4,11,19,30,32,4
02/02/2016,1,13,19,22,34,35,6
30/01/2016,8,9,11,12,13,22,4
26/01/2016,17,18,25,28,30,34,5
23/01/2016,5,16,18,23,24,26,6
19/01/2016,6,19,24,25,26,37,7
16/01/2016,1,8,13,27,32,37,2
12/01/2016,1,4,5,16,21,29,1
09/01/2016,3,12,14,24,32,34,6
05/01/2016,3,15,17,20,21,37,1
02/01/2016,1,13,15,30,31,32,2
29/12/2015,4,7,13,16,17,27,6
26/12/2015,14,21,27,31,32,35,5
22/12/2015,2,11,13,17,25,27,5
19/12/2015,1,11,13,25,27,29,7
15/12/2015,3,6,9,10,17,36,5
12/12/2015,4,9,10,12,13,29,4
08/12/2015,6,10,15,18,27,34,6
05/12/2015,4,17,18,23,25,28,2
01/12/2015,2,9,18,23,29,33,5
28/11/2015,7,19,27,29,34,35,7
24/11/2015,6,8,21,25,30,35,6
21/11/2015,7,9,14,21,26,34,5
17/11/2015,3,5,6,19,23,35,3
14/11/2015,10,17,18,22,24,29,1
10/11/2015,3,4,10,11,30,32,5
07/11/2015,18,19,29,34,35,36,1
03/11/2015,10,12,19,25,26,36,2
31/10/2015,14,20,22,26,31,37,5
27/10/2015,2,20,26,27,28,30,1
24/10/2015,9,13,15,20,25,36,6
20/10/2015,1,6,9,10,12,17,3
17/10/2015,2,3,13,21,22,31,6
13/10/2015,1,6,15,17,20,32,6
10/10/2015,5,6,16,17,20,22,7
06/10/2015,2,8,12,14,17,21,4
03/10/2015,9,17,23,28,30,36,7
29/09/2015,12,15,18,20,23,29,6
26/09/2015,5,6,8,11,20,27,7
21/09/2015,5,12,13,33,35,36,1
19/09/2015,1,8,11,23,30,35,6
16/09/2015,11,14,18,20,22,33,7
12/09/2015,6,9,15,23,24,28,4
08/09/2015,19,21,22,24,30,37,5
05/09/2015,5,6,10,15,28,29,7
01/09/2015,10,18,22,27,31,35,1
29/08/2015,5,7,8,15,19,26,3
25/08/2015,1,8,11,17,25,30,6
22/08/2015,16,17,18,20,28,35,3
18/08/2015,4,7,12,14,17,34,4
15/08/2015,3,7,14,24,27,28,2
11/08/2015,5,8,16,21,34,35,3
08/08/2015,2,6,17,29,31,35,3
04/08/2015,13,21,22,26,29,34,3
01/08/2015,5,7,9,17,19,29,3
28/07/2015,24,27,30,34,35,37,5
26/07/2015,7,9,16,23,29,30,3
21/07/2015,16,21,27,28,32,37,7
18/07/2015,2,3,11,18,25,27,5
14/07/2015,2,16,21,26,33,34,2
11/07/2015,5,15,22,23,25,29,6
07/07/2015,1,6,9,13,23,35,2
04/07/2015,2,14,22,23,25,28,5
30/06/2015,11,13,20,29,30,37,7
27/06/2015,2,6,13,16,27,33,3
23/06/2015,8,11,18,21,24,30,4
20/06/2015,3,5,7,13,17,28,4
16/06/2015,17,18,20,21,26,32,3
13/06/2015,3,4,14,18,32,35,2
09/06/2015,3,8,10,12,28,37,5
06/06/2015,4,6,8,18,27,37,4
02/06/2015,4,17,18,24,27,36,2
30/05/2015,6,8,11,23,32,35,4
26/05/2015,2,5,10,12,18,26,4
24/05/2015,4,11,18,22,29,31,4
19/05/2015,15,18,22,23,26,34,6
16/05/2015,6,8,18,22,29,37,1
12/05/2015,1,13,23,24,30,31,7
09/05/2015,5,16,22,23,24,33,1
05/05/2015,6,10,12,15,27,33,1
02/05/2015,1,3,8,12,19,30,1
28/04/2015,6,9,18,23,26,33,2
25/04/2015,1,15,17,31,32,34,2
21/04/2015,1,11,13,15,18,25,6
18/04/2015,11,12,18,24,31,33,6
14/04/2015,1,2,4,9,12,16,4
12/04/2015,2,9,11,13,29,33,3
07/04/2015,11,12,15,22,23,29,7
04/04/2015,7,32,33,34,35,36,2
31/03/2015,5,13,16,18,23,26,1
28/03/2015,5,13,21,22,25,28,1
24/03/2015,2,3,5,10,26,27,2
21/03/2015,11,15,17,27,33,37,5
17/03/2015,11,15,22,29,35,37,4
14/03/2015,14,15,18,22,23,29,1
10/03/2015,6,10,15,19,36,37,3
07/03/2015,3,14,15,19,26,33,6
03/03/2015,2,10,11,13,22,37,4
28/02/2015,11,13,22,29,31,33,1
24/02/2015,10,16,22,30,35,36,2
21/02/2015,4,14,16,22,28,33,4
17/02/2015,3,13,14,18,28,30,2
14/02/2015,8,11,13,20,22,25,5
10/02/2015,1,6,10,22,24,26,3
07/02/2015,8,12,17,21,27,30,1
03/02/2015,8,12,21,24,25,27,1
31/01/2015,1,10,16,28,29,32,5
27/01/2015,4,6,13,19,33,35,6
24/01/2015,4,11,19,28,31,34,4
20/01/2015,11,24,30,34,35,37,7
17/01/2015,1,7,11,17,36,37,2
13/01/2015,4,8,17,20,25,30,1
10/01/2015,3,8,10,15,30,33,4
06/01/2015,4,13,22,25,28,30,5
03/01/2015,9,20,22,23,29,31,2
30/12/2014,1,2,5,12,34,35,4
27/12/2014,4,5,18,20,28,36,4
23/12/2014,7,9,20,24,28,35,5
20/12/2014,6,12,25,27,30,37,5
16/12/2014,9,12,25,29,34,36,5
13/12/2014,2,9,27,29,32,36,1
09/12/2014,5,7,10,15,22,35,5
06/12/2014,3,20,28,31,33,37,5
02/12/2014,1,2,9,11,15,21,2
29/11/2014,2,10,14,17,28,34,2
25/11/2014,2,9,13,16,28,29,1
22/11/2014,4,6,10,11,14,25,7
18/11/2014,1,3,29,30,33,35,2
15/11/2014,4,8,9,23,25,31,4
11/11/2014,3,11,18,25,33,36,7
08/11/2014,7,16,18,21,23,36,6
04/11/2014,2,19,28,29,34,36,6
01/11/2014,1,2,5,15,27,31,4
28/10/2014,12,15,20,30,33,37,3
25/10/2014,2,5,6,10,19,29,5
21/10/2014,5,7,9,11,24,29,1
18/10/2014,9,10,11,12,21,32,5
14/10/2014,5,10,17,23,32,36,6
11/10/2014,2,6,11,16,27,34,3
07/10/2014,8,10,15,23,26,34,1
05/10/2014,1,9,10,21,26,37,3
30/09/2014,8,13,17,18,34,36,1
28/09/2014,13,17,19,26,30,36,5
23/09/2014,7,9,10,34,35,36,7
20/09/2014,7,19,20,25,31,34,3
16/09/2014,3,8,11,19,26,35,2
13/09/2014,1,4,12,18,31,37,3
09/09/2014,2,12,14,27,29,32,5
06/09/2014,3,15,24,25,26,35,2
02/09/2014,6,10,18,27,35,36,6
30/08/2014,2,9,28,31,32,35,6
26/08/2014,2,7,10,23,26,35,6
23/08/2014,5,15,20,25,27,32,4
19/08/2014,4,16,30,32,34,36,4
16/08/2014,2,5,7,16,22,37,4
12/08/2014,3,15,21,28,30,32,4
09/08/2014,4,11,13,20,32,35,2
05/08/2014,5,9,21,23,28,33,7
02/08/2014,6,13,14,21,23,26,6
29/07/2014,3,5,8,16,17,20,2
26/07/2014,2,3,28,30,33,35,5
22/07/2014,2,10,12,23,30,33,5
19/07/2014,4,11,27,32,34,37,4
15/07/2014,7,14,20,27,29,31,5
12/07/2014,4,11,12,13,20,27,2
08/07/2014,2,5,18,19,20,31,1
05/07/2014,1,10,17,21,22,31,4
01/07/2014,5,13,17,26,29,33,5
28/06/2014,1,2,6,19,29,33,7
24/06/2014,7,8,15,30,33,34,6
21/06/2014,8,11,22,33,34,35,6
17/06/2014,7,8,15,18,29,34,4
14/06/2014,13,15,24,25,30,32,5
10/06/2014,6,8,9,25,29,37,3
07/06/2014,4,9,10,14,19,35,2
04/06/2014,11,17,19,31,36,37,1
31/05/2014,5,11,12,13,15,22,7
27/05/2014,3,4,6,18,26,29,3
24/05/2014,5,10,19,25,32,35,7
20/05/2014,2,6,12,26,30,35,3
17/05/2014,1,3,11,16,20,35,2
13/05/2014,3,11,17,20,31,32,6
10/05/2014,1,2,3,4,7,25,2
07/05/2014,6,8,9,17,29,30,4
03/05/2014,20,22,28,31,35,36,3
29/04/2014,3,5,9,14,22,23,7
26/04/2014,2,4,13,16,29,34,1
22/04/2014,1,3,5,16,26,30,5
19/04/2014,2,3,20,31,35,37,7
16/04/2014,4,9,23,28,34,36,5
12/04/2014,11,16,19,24,27,35,3
08/04/2014,10,21,28,30,31,35,6
05/04/2014,2,12,18,28,33,34,1
01/04/2014,15,17,23,25,30,35,2
29/03/2014,4,13,24,25,32,34,2
25/03/2014,3,6,16,28,32,33,2
22/03/2014,3,4,23,26,31,35,3
18/03/2014,4,9,12,14,17,29,2
15/03/2014,7,17,24,29,36,37,7
11/03/2014,1,3,6,9,34,37,3
08/03/2014,17,21,23,24,26,35,2
04/03/2014,3,6,17,23,27,32,6
01/03/2014,4,8,9,22,29,33,6
25/02/2014,5,6,11,21,22,28,2
22/02/2014,3,8,23,26,28,29,6
18/02/2014,3,7,14,21,27,37,6
15/02/2014,1,6,10,16,21,22,4
11/02/2014,2,5,18,20,23,29,3
08/02/2014,16,22,26,29,36,37,3
04/02/2014,1,2,4,28,29,31,5
01/02/2014,1,5,12,22,24,27,6
28/01/2014,20,24,26,28,32,33,6
25/01/2014,13,15,26,28,29,36,2
21/01/2014,18,22,30,34,35,37,7
18/01/2014,1,11,15,16,23,32,5
14/01/2014,2,8,10,13,35,37,5
11/01/2014,1,3,4,22,28,36,2
07/01/2014,12,13,18,31,32,36,7
04/01/2014,7,9,13,18,21,22,4
31/12/2013,7,9,10,22,24,33,4
28/12/2013,4,14,16,21,33,36,3
24/12/2013,9,18,25,30,33,37,5
21/12/2013,5,20,21,26,30,35,1
17/12/2013,13,15,17,24,26,27,3
14/12/2013,5,11,25,26,29,36,3
10/12/2013,1,8,12,19,26,27,3
07/12/2013,1,3,11,13,21,28,7
03/12/2013,2,10,16,26,27,30,4
30/11/2013,11,21,29,33,35,37,4
26/11/2013,11,14,19,21,26,33,7
23/11/2013,1,9,17,29,30,37,5
19/11/2013,4,6,10,17,28,32,4
16/11/2013,7,19,22,28,30,33,4
12/11/2013,14,22,24,33,35,36,7
09/11/2013,3,4,24,27,31,36,2
05/11/2013,1,10,12,19,35,36,6
02/11/2013,2,8,12,19,26,27,6
29/10/2013,1,7,10,21,28,30,1
26/10/2013,1,2,7,12,29,33,3
22/10/2013,11,17,21,23,26,27,3
19/10/2013,6,13,15,22,23,37,6
15/10/2013,5,8,10,20,34,37,2
12/10/2013,3,8,16,19,25,27,1
08/10/2013,3,7,13,17,18,28,7
05/10/2013,2,4,12,27,34,37,2
01/10/2013,10,11,19,21,23,29,4
